Z_Crudo,Z_Filtrado,D_Kalman
0.049126796961235834,0.04914454078760963,0.048557847265979996
0.049228036558486364,0.049169589518872646,0.048600014751346725
0.049144299675387554,0.04916200256582712,0.0485500138421018
0.04913602796032482,0.04915421018417642,0.04853056082315715
0.04919935401128158,0.04916775333230797,0.04860620206821721
0.04919025883271674,0.049174504982430596,0.04858531616689858
0.04915714916406407,0.049169298236920636,0.04855548184683153
0.049125850003540056,0.04915626376690646,0.04852457518912501
0.04912897529451114,0.04914807722518786,0.04851858164693107
0.049172488785970414,0.04915540069342263,0.04858332554773688
0.04910886754608443,0.049141440749221166,0.04851960386460199
0.04913460340919349,0.049139389547212864,0.048521369650438115
0.04910589131330385,0.04912934007704015,0.0485008240783439
0.04917729415962644,0.049143726301816036,0.04854758942020639
0.049117780574146334,0.04913594258351513,0.048551048966513764
0.049123668215784816,0.04913226027319603,0.04852179022293555
0.049167516091072776,0.04914283701855905,0.04854604923873695
0.04913910062127758,0.04914171609937461,0.048531747854819084
0.049152100934172493,0.04914483154981397,0.04853743270010101
0.04913992909195854,0.04914336081245734,0.04856454132191466
0.04912138516541778,0.04913676811834547,0.0485237341798043
0.04919671777980991,0.0491547530167848,0.048567947240232445
0.04919304821718038,0.04916624157690347,0.0485771077877827
0.049160767610518775,0.049164599386988056,0.04855593130492558
0.049113295773919846,0.04914920830306759,0.04855000106616004
0.04916084895640413,0.04915270049906855,0.0485487276300784
0.04921195350325897,0.04917047640032567,0.048585797538704234
0.049107269545007014,0.04915151434373008,0.04851909641460617
0.049164361941495066,0.04915536862305957,0.04854301843722497
0.04914645025588165,0.04915269311290618,0.048570811838982354
0.04918566719650272,0.04916258533798514,0.04857247207255662
0.04916572857894936,0.0491635283102744,0.04855832084972034
0.049154957632622495,0.04916095710697883,0.04854664416103258
0.04913405212772372,0.049152885613202295,0.04856270728901823
0.049155683380913556,0.04915372494351567,0.04854835078852267
0.049180680452610294,0.049161811596244054,0.048562803102331194
0.04913164359105285,0.04915276119468669,0.04853077811404118
0.0491788684240266,0.04916059336348866,0.048556768021406994
0.04918799634466914,0.0491688142578428,0.048604909876808405
0.049159788268274246,0.049166106460972234,0.04856266392394692
0.04914159126194512,0.0491587519012641,0.048538023021815625
0.04917051032153208,0.04916227942734449,0.048552590732913535
0.04916385976865498,0.04916275352973763,0.04855162559673333
0.04911559854771727,0.04914860703513152,0.04855053310254513
0.049184005649364815,0.0491592266194015,0.04856582206458062
0.04913928938358571,0.04915324544865676,0.04853718415113608
0.04914410720735728,0.04915050397626691,0.048533037537138404
0.04911180663979374,0.04913889477532496,0.04850828079869659
0.049142203062060824,0.049139887261345716,0.04855839475512527
0.04916963994878315,0.049148813067576944,0.048557412165328544
0.04914578572957086,0.04914790486617511,0.04853968638074774
0.04909142067695399,0.04913095960940877,0.048495138790412395
0.049045790806279604,0.049105408968470016,0.04844979891588084
0.04916827494621785,0.04912426876179436,0.048561810525704935
0.04910463173015234,0.04911837765230175,0.04851073809934959
0.04919411262268116,0.04914109814341557,0.048562557843589885
0.049142461244139644,0.049141507073632795,0.0485386314688377
0.049094666177650494,0.0491274548048381,0.04849723199902385
0.049126164374146825,0.049127067675630715,0.048543693103735845
0.04916388199503535,0.049138111971452104,0.04854925775502032
0.049151899794294636,0.04914224831830486,0.04854197721910946
0.049152981616018346,0.04914546830761891,0.04854081835385817
0.04911287250496919,0.049135689566823994,0.04854564170874913
0.049112207957396396,0.04912864508399571,0.04851195186117605
0.04912593574062751,0.049127832280985245,0.04851297412852619
0.04908535608494133,0.04911508942217207,0.04848354167452118
0.04920101931443948,0.049140868389852294,0.04856032663279941
0.04911123657563268,0.049131978845586406,0.04854967135294524
0.049145039491158164,0.049135897039257935,0.04853706595188821
0.04911387606796295,0.04912929074786944,0.04851087513573805
0.049212444991175275,0.04915423702086119,0.04857601478754028
0.04913478983622781,0.049148402865471175,0.048536621385744744
0.049179201844111065,0.04915764255906314,0.0485930735808168
0.049173947045855496,0.049162533905100836,0.04856985734255713
0.04909929078561196,0.049143560969254166,0.048508984394662814
0.04913797902183517,0.04914188638502846,0.048520995292004244
0.049213209426091004,0.04916328329734722,0.04857928608043647
0.04909603127325439,0.04914310769011936,0.04854362046774317
0.04914893744341617,0.0491448566161084,0.04853829812118316
